2891,Qatar,Senegal,2022-11-25 Qatar-Senegal,2022-11-25,1
2892,Qatar,Netherlands,2022-11-29 Qatar-Netherlands,2022-11-29,1
2893,Stuttgart,RB Leipzig,2022-08-07 Stuttgart-RB Leipzig,2022-08-07,0
2894,Union Berlin,RB Leipzig,2022-08-20 Union Berlin-RB Leipzig,2022-08-20,0
2895,RB Leipzig,Wolfsburg,2022-08-27 RB Leipzig-Wolfsburg,2022-08-27,0
2896,FC Teutonia Ottensen,RB Leipzig,2022-08-30 FC Teutonia Ottensen-RB Leipzig,2022-08-30,0
2897,RB Leipzig,Shakhtar,2022-09-06 RB Leipzig-Shakhtar,2022-09-06,0
2898,Real Madrid,RB Leipzig,2022-09-14 Real Madrid-RB Leipzig,2022-09-14,0
2899,RB Leipzig,Hamburger SV,2022-10-18 RB Leipzig-Hamburger SV,2022-10-18,0
2900,RB Leipzig,Real Madrid,2022-10-25 RB Leipzig-Real Madrid,2022-10-25,0
2901,Shakhtar,RB Leipzig,2022-11-02 Shakhtar-RB Leipzig,2022-11-02,0
2902,Werder Bremen,RB Leipzig,2022-11-12 Werder Bremen-RB Leipzig,2022-11-12,0
2903,Schalke 04,RB Leipzig,2023-01-24 Schalke 04-RB Leipzig,2023-01-24,0
2904,RB Leipzig,Stuttgart,2023-01-27 RB Leipzig-Stuttgart,2023-01-27,0
2905,RB Leipzig,Union Berlin,2023-02-11 RB Leipzig-Union Berlin,2023-02-11,0
2906,Wolfsburg,RB Leipzig,2023-02-18 Wolfsburg-RB Leipzig,2023-02-18,0
2907,RB Leipzig,Werder Bremen,2023-05-14 RB Leipzig-Werder Bremen,2023-05-14,0
2908,RB Leipzig,Schalke 04,2023-05-27 RB Leipzig-Schalke 04,2023-05-27,0
2909,RB Salzburg,Austria Wien,2022-07-22 RB Salzburg-Austria Wien,2022-07-22,0
2910,Sturm Graz,RB Salzburg,2022-07-30 Sturm Graz-RB Salzburg,2022-07-30,0
2911,Hartberg,RB Salzburg,2022-08-06 Hartberg-RB Salzburg,2022-08-06,0
2912,RB Salzburg,Wolfsberger AC,2022-08-14 RB Salzburg-Wolfsberger AC,2022-08-14,0
2913,RB Salzburg,SK Austria Klagenfurt,2022-08-20 RB Salzburg-SK Austria Klagenfurt,2022-08-20,0
2914,SC Austria Lustenau,RB Salzburg,2022-08-27 SC Austria Lustenau-RB Salzburg,2022-08-27,0
2915,RB Salzburg,WSG Tirol,2022-09-03 RB Salzburg-WSG Tirol,2022-09-03,0
2916,Ried,RB Salzburg,2022-09-10 Ried-RB Salzburg,2022-09-10,0
2917,RB Salzburg,Rapid Wien,2022-09-18 RB Salzburg-Rapid Wien,2022-09-18,0
2918,RB Salzburg,LASK,2022-10-01 RB Salzburg-LASK,2022-10-01,0
2919,SCR Altach,RB Salzburg,2022-10-08 SCR Altach-RB Salzburg,2022-10-08,0
2920,Austria Wien,RB Salzburg,2022-10-16 Austria Wien-RB Salzburg,2022-10-16,0
2921,RB Salzburg,Sturm Graz,2022-10-22 RB Salzburg-Sturm Graz,2022-10-22,0
2922,RB Salzburg,Hartberg,2022-10-29 RB Salzburg-Hartberg,2022-10-29,0
2923,Wolfsberger AC,RB Salzburg,2022-11-05 Wolfsberger AC-RB Salzburg,2022-11-05,0
2924,SK Austria Klagenfurt,RB Salzburg,2022-11-13 SK Austria Klagenfurt-RB Salzburg,2022-11-13,0
2925,RB Salzburg,SC Austria Lustenau,2023-02-11 RB Salzburg-SC Austria Lustenau,2023-02-11,0
2926,RB Salzburg,Roma,2023-02-16 RB Salzburg-Roma,2023-02-16,0
2927,WSG Tirol,RB Salzburg,2023-02-19 WSG Tirol-RB Salzburg,2023-02-19,0
2928,Roma,RB Salzburg,2023-02-23 Roma-RB Salzburg,2023-02-23,0
2929,RB Salzburg,Ried,2023-02-26 RB Salzburg-Ried,2023-02-26,0
2930,Rapid Wien,RB Salzburg,2023-03-05 Rapid Wien-RB Salzburg,2023-03-05,0
2931,LASK,RB Salzburg,2023-03-12 LASK-RB Salzburg,2023-03-12,0
2932,RB Salzburg,SCR Altach,2023-03-19 RB Salzburg-SCR Altach,2023-03-19,0
2933,SK Austria Klagenfurt,RB Salzburg,2023-04-02 SK Austria Klagenfurt-RB Salzburg,2023-04-02,0
2934,RB Salzburg,Austria Wien,2023-04-09 RB Salzburg-Austria Wien,2023-04-09,0
2935,RB Salzburg,LASK,2023-04-16 RB Salzburg-LASK,2023-04-16,0
2936,Sturm Graz,RB Salzburg,2023-04-23 Sturm Graz-RB Salzburg,2023-04-23,0
2937,Rapid Wien,RB Salzburg,2023-04-26 Rapid Wien-RB Salzburg,2023-04-26,0
2938,RB Salzburg,Rapid Wien,2023-05-07 RB Salzburg-Rapid Wien,2023-05-07,0
2939,LASK,RB Salzburg,2023-05-14 LASK-RB Salzburg,2023-05-14,0
2940,RB Salzburg,Sturm Graz,2023-05-21 RB Salzburg-Sturm Graz,2023-05-21,0
2941,RB Salzburg,SK Austria Klagenfurt,2023-05-28 RB Salzburg-SK Austria Klagenfurt,2023-05-28,0
2942,Austria Wien,RB Salzburg,2023-06-03 Austria Wien-RB Salzburg,2023-06-03,0
2943,Livingston,Rangers,2022-07-30 Livingston-Rangers,2022-07-30,0
2944,Union SG,Rangers,2022-08-02 Union SG-Rangers,2022-08-02,0
2945,Rangers,Kilmarnock,2022-08-06 Rangers-Kilmarnock,2022-08-06,0
2946,Rangers,Union SG,2022-08-09 Rangers-Union SG,2022-08-09,0
2947,Rangers,St Johnstone,2022-08-13 Rangers-St Johnstone,2022-08-13,0
2948,Rangers,PSV Eindhoven,2022-08-16 Rangers-PSV Eindhoven,2022-08-16,0
2949,Hibernian,Rangers,2022-08-20 Hibernian-Rangers,2022-08-20,0
2950,PSV Eindhoven,Rangers,2022-08-24 PSV Eindhoven-Rangers,2022-08-24,0
2951,Rangers,Ross County,2022-08-27 Rangers-Ross County,2022-08-27,0
2952,Rangers,Dundee United,2022-09-17 Rangers-Dundee United,2022-09-17,0
2953,Hearts,Rangers,2022-10-01 Hearts-Rangers,2022-10-01,0
2954,Rangers,St Mirren,2022-10-08 Rangers-St Mirren,2022-10-08,0
2955,Motherwell,Rangers,2022-10-16 Motherwell-Rangers,2022-10-16,0
2956,Rangers,Livingston,2022-10-22 Rangers-Livingston,2022-10-22,0
2957,Rangers,Aberdeen,2022-10-29 Rangers-Aberdeen,2022-10-29,0
2958,St Johnstone,Rangers,2022-11-06 St Johnstone-Rangers,2022-11-06,0
2959,Rangers,Hearts,2022-11-09 Rangers-Hearts,2022-11-09,0
2960,St Mirren,Rangers,2022-11-12 St Mirren-Rangers,2022-11-12,0
2961,Rangers,Hibernian,2022-12-15 Rangers-Hibernian,2022-12-15,0
2962,Aberdeen,Rangers,2022-12-20 Aberdeen-Rangers,2022-12-20,0
2963,Ross County,Rangers,2022-12-23 Ross County-Rangers,2022-12-23,0
2964,Rangers,Motherwell,2022-12-28 Rangers-Motherwell,2022-12-28,0
2965,Dundee United,Rangers,2023-01-08 Dundee United-Rangers,2023-01-08,0
2966,Kilmarnock,Rangers,2023-01-18 Kilmarnock-Rangers,2023-01-18,0
2967,Rangers,St Johnstone,2023-01-28 Rangers-St Johnstone,2023-01-28,0
2968,Hearts,Rangers,2023-02-01 Hearts-Rangers,2023-02-01,0
2969,Rangers,Ross County,2023-02-04 Rangers-Ross County,2023-02-04,0
2970,Livingston,Rangers,2023-02-18 Livingston-Rangers,2023-02-18,0
2971,Rangers,Kilmarnock,2023-03-04 Rangers-Kilmarnock,2023-03-04,0
2972,Hibernian,Rangers,2023-03-08 Hibernian-Rangers,2023-03-08,0
2973,Motherwell,Rangers,2023-03-18 Motherwell-Rangers,2023-03-18,0
2974,Rangers,Dundee United,2023-04-01 Rangers-Dundee United,2023-04-01,0
2975,Rangers,St Mirren,2023-04-15 Rangers-St Mirren,2023-04-15,0
2976,Aberdeen,Rangers,2023-04-23 Aberdeen-Rangers,2023-04-23,0
2977,Rangers,Aberdeen,2023-05-07 Rangers-Aberdeen,2023-05-07,0
2978,Hibernian,Rangers,2023-05-21 Hibernian-Rangers,2023-05-21,0
2979,Rangers,Hearts,2023-05-24 Rangers-Hearts,2023-05-24,0
2980,St Mirren,Rangers,2023-05-27 St Mirren-Rangers,2023-05-27,0
2981,CFJ Mollerussa,Rayo Vallecano,2022-11-13 CFJ Mollerussa-Rayo Vallecano,2022-11-13,0
2982,Atlético Saguntino,Rayo Vallecano,2022-12-21 Atlético Saguntino-Rayo Vallecano,2022-12-21,0
2983,Sporting Gijón,Rayo Vallecano,2023-01-03 Sporting Gijón-Rayo Vallecano,2023-01-03,0
2984,Real Madrid,Shakhtar,2022-10-05 Real Madrid-Shakhtar,2022-10-05,0
2985,Shakhtar,Real Madrid,2022-10-11 Shakhtar-Real Madrid,2022-10-11,0
2986,Cacereño,Real Madrid,2023-01-03 Cacereño-Real Madrid,2023-01-03,0
2987,Real Madrid,Valencia,2023-01-11 Real Madrid-Valencia,2023-01-11,0
2988,Villarreal,Real Madrid,2023-01-19 Villarreal-Real Madrid,2023-01-19,0
2989,Real Sociedad,AC Omonia,2022-09-15 Real Sociedad-AC Omonia,2022-09-15,0
2990,Sheriff Tiraspol,Real Sociedad,2022-10-06 Sheriff Tiraspol-Real Sociedad,2022-10-06,0
2991,Real Sociedad,Sheriff Tiraspol,2022-10-13 Real Sociedad-Sheriff Tiraspol,2022-10-13,0
2992,AC Omonia,Real Sociedad,2022-10-27 AC Omonia-Real Sociedad,2022-10-27,0
2993,CD Cazalegas,Real Sociedad,2022-11-13 CD Cazalegas-Real Sociedad,2022-11-13,0
2994,CD Coria,Real Sociedad,2022-12-21 CD Coria-Real Sociedad,2022-12-21,0
2995,UD Logroñés,Real Sociedad,2023-01-04 UD Logroñés-Real Sociedad,2023-01-04,0
2996,Roma,Real Sociedad,2023-03-09 Roma-Real Sociedad,2023-03-09,0
2997,Real Sociedad,Roma,2023-03-16 Real Sociedad-Roma,2023-03-16,0
2998,FC Loon-Plage,Reims,2023-01-08 FC Loon-Plage-Reims,2023-01-08,0
2999,Les Herbiers,Reims,2023-01-21 Les Herbiers-Reims,2023-01-21,0
3000,Toulouse,Reims,2023-02-08 Toulouse-Reims,2023-02-08,0
3001,AÉK Lárnaka,Rennes,2022-09-08 AÉK Lárnaka-Rennes,2022-09-08,0
3002,Rennes,Fenerbahçe,2022-09-15 Rennes-Fenerbahçe,2022-09-15,0
3003,Rennes,Dynamo Kyiv,2022-10-06 Rennes-Dynamo Kyiv,2022-10-06,0
3004,Dynamo Kyiv,Rennes,2022-10-13 Dynamo Kyiv-Rennes,2022-10-13,0
3005,Fenerbahçe,Rennes,2022-10-27 Fenerbahçe-Rennes,2022-10-27,0
3006,Rennes,AÉK Lárnaka,2022-11-03 Rennes-AÉK Lárnaka,2022-11-03,0
3007,Bordeaux,Rennes,2023-01-07 Bordeaux-Rennes,2023-01-07,0
3008,Shakhtar,Rennes,2023-02-16 Shakhtar-Rennes,2023-02-16,0
3009,Rennes,Shakhtar,2023-02-23 Rennes-Shakhtar,2023-02-23,0
3010,Ludogorets,Roma,2022-09-08 Ludogorets-Roma,2022-09-08,0
3011,Roma,HJK,2022-09-15 Roma-HJK,2022-09-15,0
3012,HJK,Roma,2022-10-27 HJK-Roma,2022-10-27,0
3013,Roma,Ludogorets,2022-11-03 Roma-Ludogorets,2022-11-03,0
3014,Roma,Genoa,2023-01-12 Roma-Genoa,2023-01-12,0
3015,Feyenoord,Roma,2023-04-13 Feyenoord-Roma,2023-04-13,0
3016,Roma,Feyenoord,2023-04-20 Roma-Feyenoord,2023-04-20,0
3017,Roma,Sevilla,2023-05-31 Roma-Sevilla,2023-05-31,1
3018,Salernitana,Parma,2022-08-07 Salernitana-Parma,2022-08-07,0
3019,Sampdoria,US Reggina,2022-08-05 Sampdoria-US Reggina,2022-08-05,0
3020,Sampdoria,Ascoli,2022-10-20 Sampdoria-Ascoli,2022-10-20,0
3021,Modena,Sassuolo,2022-08-08 Modena-Sassuolo,2022-08-08,0
3022,Yemen,Saudi Arabia,2019-09-10 Yemen-Saudi Arabia,2019-09-10,0
3023,Saudi Arabia,Singapore,2019-10-10 Saudi Arabia-Singapore,2019-10-10,0
3024,Palestine,Saudi Arabia,2019-10-15 Palestine-Saudi Arabia,2019-10-15,0
3025,Uzbekistan,Saudi Arabia,2019-11-14 Uzbekistan-Saudi Arabia,2019-11-14,0
3026,Saudi Arabia,Palestine,2021-03-30 Saudi Arabia-Palestine,2021-03-30,0
3027,Saudi Arabia,Yemen,2021-06-05 Saudi Arabia-Yemen,2021-06-05,0
3028,Singapore,Saudi Arabia,2021-06-11 Singapore-Saudi Arabia,2021-06-11,0
3029,Saudi Arabia,Uzbekistan,2021-06-15 Saudi Arabia-Uzbekistan,2021-06-15,0
3030,Saudi Arabia,Vietnam,2021-09-02 Saudi Arabia-Vietnam,2021-09-02,0
3031,Oman,Saudi Arabia,2021-09-07 Oman-Saudi Arabia,2021-09-07,0
3032,Saudi Arabia,China PR,2021-10-12 Saudi Arabia-China PR,2021-10-12,0
3033,Vietnam,Saudi Arabia,2021-11-16 Vietnam-Saudi Arabia,2021-11-16,0
3034,Saudi Arabia,Oman,2022-01-27 Saudi Arabia-Oman,2022-01-27,0
3035,China PR,Saudi Arabia,2022-03-24 China PR-Saudi Arabia,2022-03-24,0
3036,Saudi Arabia,Colombia,2022-06-05 Saudi Arabia-Colombia,2022-06-05,1
3037,Saudi Arabia,Venezuela,2022-06-09 Saudi Arabia-Venezuela,2022-06-09,1
3038,Saudi Arabia,Ecuador,2022-09-23 Saudi Arabia-Ecuador,2022-09-23,1
3039,Saudi Arabia,United States,2022-09-27 Saudi Arabia-United States,2022-09-27,1
3040,Saudi Arabia,Iceland,2022-11-06 Saudi Arabia-Iceland,2022-11-06,1
3041,Saudi Arabia,Panama,2022-11-10 Saudi Arabia-Panama,2022-11-10,1
3042,Saudi Arabia,Croatia,2022-11-16 Saudi Arabia-Croatia,2022-11-16,1
3043,Saudi Arabia,Argentina,2022-11-22 Saudi Arabia-Argentina,2022-11-22,1
3044,Saudi Arabia,Poland,2022-11-26 Saudi Arabia-Poland,2022-11-26,1
3045,Saudi Arabia,Mexico,2022-11-30 Saudi Arabia-Mexico,2022-11-30,1
3046,Bremer SV,Schalke 04,2022-07-31 Bremer SV-Schalke 04,2022-07-31,0
3047,Wolfsburg,Schalke 04,2022-08-20 Wolfsburg-Schalke 04,2022-08-20,0
3048,Schalke 04,Union Berlin,2022-08-27 Schalke 04-Union Berlin,2022-08-27,0
3049,Stuttgart,Schalke 04,2022-09-03 Stuttgart-Schalke 04,2022-09-03,0
3050,Werder Bremen,Schalke 04,2022-11-05 Werder Bremen-Schalke 04,2022-11-05,0
3051,Schalke 04,Wolfsburg,2023-02-10 Schalke 04-Wolfsburg,2023-02-10,0
3052,Union Berlin,Schalke 04,2023-02-19 Union Berlin-Schalke 04,2023-02-19,0
3053,Schalke 04,Stuttgart,2023-02-25 Schalke 04-Stuttgart,2023-02-25,0
3054,Schalke 04,Werder Bremen,2023-04-29 Schalke 04-Werder Bremen,2023-04-29,0
3055,Senegal,Togo,2021-09-01 Senegal-Togo,2021-09-01,0
3056,Congo,Senegal,2021-09-07 Congo-Senegal,2021-09-07,0
3057,Senegal,Namibia,2021-10-09 Senegal-Namibia,2021-10-09,0
3058,Namibia,Senegal,2021-10-12 Namibia-Senegal,2021-10-12,0
3059,Togo,Senegal,2021-11-11 Togo-Senegal,2021-11-11,0
3060,Senegal,Congo,2021-11-14 Senegal-Congo,2021-11-14,0
3061,Egypt,Senegal,2022-03-25 Egypt-Senegal,2022-03-25,0
3062,Senegal,Egypt,2022-03-29 Senegal-Egypt,2022-03-29,0
3063,Senegal,Bolivia,2022-09-24 Senegal-Bolivia,2022-09-24,1
3064,Senegal,Iran,2022-09-27 Senegal-IR Iran,2022-09-27,1
3065,Senegal,Netherlands,2022-11-21 Senegal-Netherlands,2022-11-21,1
3066,Senegal,Qatar,2022-11-25 Senegal-Qatar,2022-11-25,1
3067,Senegal,Ecuador,2022-11-29 Senegal-Ecuador,2022-11-29,1
3068,Senegal,England,2022-12-04 Senegal-England,2022-12-04,1
3069,Serbia,Rep. of Ireland,2021-03-24 Serbia-Rep. of Ireland,2021-03-24,0
3070,Azerbaijan,Serbia,2021-03-30 Azerbaijan-Serbia,2021-03-30,0
3071,Serbia,Luxembourg,2021-09-04 Serbia-Luxembourg,2021-09-04,0
3072,Rep. of Ireland,Serbia,2021-09-07 Rep. of Ireland-Serbia,2021-09-07,0
3073,Luxembourg,Serbia,2021-10-09 Luxembourg-Serbia,2021-10-09,0
3074,Serbia,Azerbaijan,2021-10-12 Serbia-Azerbaijan,2021-10-12,0
3075,Serbia,Hungary,2022-03-24 Serbia-Hungary,2022-03-24,1
3076,Serbia,Denmark,2022-03-29 Serbia-Denmark,2022-03-29,1
3077,Serbia,Bahrain,2022-11-18 Serbia-Bahrain,2022-11-18,1
3078,Serbia,Brazil,2022-11-24 Serbia-Brazil,2022-11-24,1
3079,Serbia,Cameroon,2022-11-28 Serbia-Cameroon,2022-11-28,1
3080,Serbia,Switzerland,2022-12-02 Serbia-Switzerland,2022-12-02,1
3081,Velarde CF,Sevilla,2022-11-13 Velarde CF-Sevilla,2022-11-13,0
3082,Juventud Torremolinos CF,Sevilla,2022-12-21 Juventud Torremolinos CF-Sevilla,2022-12-21,0
3083,Linares Dep,Sevilla,2023-01-04 Linares Dep-Sevilla,2023-01-04,0
3084,Alavés,Sevilla,2023-01-17 Alavés-Sevilla,2023-01-17,0
3085,Sevilla,PSV Eindhoven,2023-02-16 Sevilla-PSV Eindhoven,2023-02-16,0
3086,PSV Eindhoven,Sevilla,2023-02-23 PSV Eindhoven-Sevilla,2023-02-23,0
3087,Sevilla,Fenerbahçe,2023-03-09 Sevilla-Fenerbahçe,2023-03-09,0
3088,Fenerbahçe,Sevilla,2023-03-16 Fenerbahçe-Sevilla,2023-03-16,0
3089,Sevilla,Roma,2023-05-31 Sevilla-Roma,2023-05-31,1
3090,Shakhtar,Feyenoord,2023-03-09 Shakhtar-Feyenoord,2023-03-09,0
3091,Feyenoord,Shakhtar,2023-03-16 Feyenoord-Shakhtar,2023-03-16,0
3092,Cambridge Utd,Southampton,2022-08-23 Cambridge Utd-Southampton,2022-08-23,0
3093,Southampton,Sheffield Weds,2022-11-09 Southampton-Sheffield Weds,2022-11-09,0
3094,Southampton,Lincoln City,2022-12-20 Southampton-Lincoln City,2022-12-20,0
3095,Southampton,Blackpool,2023-01-28 Southampton-Blackpool,2023-01-28,0
3096,Southampton,Grimsby Town,2023-03-01 Southampton-Grimsby Town,2023-03-01,0
3097,Spain,Greece,2021-03-25 Spain-Greece,2021-03-25,0
3098,Georgia,Spain,2021-03-28 Georgia-Spain,2021-03-28,0
3099,Spain,Kosovo,2021-03-31 Spain-Kosovo,2021-03-31,0
3100,Sweden,Spain,2021-09-02 Sweden-Spain,2021-09-02,0
3101,Spain,Georgia,2021-09-05 Spain-Georgia,2021-09-05,0
3102,Kosovo,Spain,2021-09-08 Kosovo-Spain,2021-09-08,0
3103,Greece,Spain,2021-11-11 Greece-Spain,2021-11-11,0
3104,Spain,Sweden,2021-11-14 Spain-Sweden,2021-11-14,0
3105,Spain,Albania,2022-03-26 Spain-Albania,2022-03-26,1
3106,Spain,Iceland,2022-03-29 Spain-Iceland,2022-03-29,1
3107,Spain,Costa Rica,2022-11-23 Spain-Costa Rica,2022-11-23,1
3108,Spain,Germany,2022-11-27 Spain-Germany,2022-11-27,1
3109,Spain,Japan,2022-12-01 Spain-Japan,2022-12-01,1
3110,Spain,Morocco,2022-12-06 Spain-Morocco,2022-12-06,1
3111,Spezia,Como,2022-08-06 Spezia-Como,2022-08-06,0
3112,Spezia,Brescia,2022-10-19 Spezia-Brescia,2022-10-19,0
3113,Sporting CP,Tottenham,2022-09-13 Sporting CP-Tottenham,2022-09-13,0
3114,Tottenham,Sporting CP,2022-10-26 Tottenham-Sporting CP,2022-10-26,0
3115,Sporting CP,Midtjylland,2023-02-16 Sporting CP-Midtjylland,2023-02-16,0
3116,Midtjylland,Sporting CP,2023-02-23 Midtjylland-Sporting CP,2023-02-23,0
3117,Dresden,Stuttgart,2022-07-29 Dresden-Stuttgart,2022-07-29,0
3118,Werder Bremen,Stuttgart,2022-08-13 Werder Bremen-Stuttgart,2022-08-13,0
3119,Wolfsburg,Stuttgart,2022-10-01 Wolfsburg-Stuttgart,2022-10-01,0
3120,Stuttgart,Union Berlin,2022-10-09 Stuttgart-Union Berlin,2022-10-09,0
3121,Stuttgart,Arminia,2022-10-19 Stuttgart-Arminia,2022-10-19,0
3122,Paderborn 07,Stuttgart,2023-01-31 Paderborn 07-Stuttgart,2023-01-31,0
3123,Stuttgart,Werder Bremen,2023-02-05 Stuttgart-Werder Bremen,2023-02-05,0
3124,Stuttgart,Wolfsburg,2023-03-18 Stuttgart-Wolfsburg,2023-03-18,0
3125,Union Berlin,Stuttgart,2023-04-01 Union Berlin-Stuttgart,2023-04-01,0
3126,Nürnberg,Stuttgart,2023-04-05 Nürnberg-Stuttgart,2023-04-05,0
3127,Bulgaria,Switzerland,2021-03-25 Bulgaria-Switzerland,2021-03-25,0
3128,Switzerland,Lithuania,2021-03-28 Switzerland-Lithuania,2021-03-28,0
3129,Switzerland,Italy,2021-09-05 Switzerland-Italy,2021-09-05,0
3130,Northern Ireland,Switzerland,2021-09-08 Northern Ireland-Switzerland,2021-09-08,0
3131,Switzerland,Northern Ireland,2021-10-09 Switzerland-Northern Ireland,2021-10-09,0
3132,Lithuania,Switzerland,2021-10-12 Lithuania-Switzerland,2021-10-12,0
3133,Italy,Switzerland,2021-11-12 Italy-Switzerland,2021-11-12,0
3134,Switzerland,Bulgaria,2021-11-15 Switzerland-Bulgaria,2021-11-15,0
3135,Switzerland,England,2022-03-26 Switzerland-England,2022-03-26,1
3136,Switzerland,Kosovo,2022-03-29 Switzerland-Kosovo,2022-03-29,1
3137,Switzerland,Ghana,2022-11-17 Switzerland-Ghana,2022-11-17,1
3138,Switzerland,Cameroon,2022-11-24 Switzerland-Cameroon,2022-11-24,1
3139,Switzerland,Brazil,2022-11-28 Switzerland-Brazil,2022-11-28,1
3140,Switzerland,Serbia,2022-12-02 Switzerland-Serbia,2022-12-02,1
3141,Switzerland,Portugal,2022-12-06 Switzerland-Portugal,2022-12-06,1
3142,Torino,Palermo,2022-08-06 Torino-Palermo,2022-08-06,0
3143,Torino,Cittadella,2022-10-18 Torino-Cittadella,2022-10-18,0
3144,Tottenham,Portsmouth,2023-01-07 Tottenham-Portsmouth,2023-01-07,0
3145,Preston,Tottenham,2023-01-28 Preston-Tottenham,2023-01-28,0
3146,Sheffield Utd,Tottenham,2023-03-01 Sheffield Utd-Tottenham,2023-03-01,0
3147,Lannion FC,Toulouse,2023-01-08 Lannion FC-Toulouse,2023-01-08,0
3148,Toulouse,Rodez Aveyron,2023-03-01 Toulouse-Rodez Aveyron,2023-03-01,0
3149,Annecy,Toulouse,2023-04-06 Annecy-Toulouse,2023-04-06,0
3150,Tunisia,Equ. Guinea,2021-09-03 Tunisia-Equ. Guinea,2021-09-03,0
3151,Zambia,Tunisia,2021-09-07 Zambia-Tunisia,2021-09-07,0
3152,Tunisia,Mauritania,2021-10-07 Tunisia-Mauritania,2021-10-07,0
3153,Mauritania,Tunisia,2021-10-10 Mauritania-Tunisia,2021-10-10,0
3154,Equ. Guinea,Tunisia,2021-11-13 Equ. Guinea-Tunisia,2021-11-13,0
3155,Tunisia,Zambia,2021-11-16 Tunisia-Zambia,2021-11-16,0
3156,Mali,Tunisia,2022-03-25 Mali-Tunisia,2022-03-25,0
3157,Tunisia,Mali,2022-03-29 Tunisia-Mali,2022-03-29,0
3158,Tunisia,Comoros,2022-09-22 Tunisia-Comoros,2022-09-22,1
3159,Tunisia,Brazil,2022-09-27 Tunisia-Brazil,2022-09-27,1
3160,Tunisia,Denmark,2022-11-22 Tunisia-Denmark,2022-11-22,1
3161,Tunisia,Australia,2022-11-26 Tunisia-Australia,2022-11-26,1
3162,Tunisia,France,2022-11-30 Tunisia-France,2022-11-30,1
3163,Udinese,FeralpiSalò,2022-08-05 Udinese-FeralpiSalò,2022-08-05,0
3164,Chemnitzer FC,Union Berlin,2022-08-01 Chemnitzer FC-Union Berlin,2022-08-01,0
3165,Union Berlin,Union SG,2022-09-08 Union Berlin-Union SG,2022-09-08,0
3166,Braga,Union Berlin,2022-09-15 Braga-Union Berlin,2022-09-15,0
3167,Union Berlin,Wolfsburg,2022-09-18 Union Berlin-Wolfsburg,2022-09-18,0
3168,Malmö,Union Berlin,2022-10-06 Malmö-Union Berlin,2022-10-06,0
3169,Union Berlin,Malmö,2022-10-13 Union Berlin-Malmö,2022-10-13,0
3170,Union Berlin,Heidenheim,2022-10-19 Union Berlin-Heidenheim,2022-10-19,0
3171,Union Berlin,Braga,2022-10-27 Union Berlin-Braga,2022-10-27,0
3172,Union SG,Union Berlin,2022-11-03 Union SG-Union Berlin,2022-11-03,0
3173,Werder Bremen,Union Berlin,2023-01-25 Werder Bremen-Union Berlin,2023-01-25,0
3174,Union Berlin,Wolfsburg,2023-01-31 Union Berlin-Wolfsburg,2023-01-31,0
3175,Union Berlin,Union SG,2023-03-09 Union Berlin-Union SG,2023-03-09,0
3176,Wolfsburg,Union Berlin,2023-03-12 Wolfsburg-Union Berlin,2023-03-12,0
3177,Union SG,Union Berlin,2023-03-16 Union SG-Union Berlin,2023-03-16,0
3178,Union Berlin,Werder Bremen,2023-05-27 Union Berlin-Werder Bremen,2023-05-27,0
3179,El Salvador,United States,2021-09-02 El Salvador-United States,2021-09-02,0
3180,Honduras,United States,2021-09-08 Honduras-United States,2021-09-08,0
3181,United States,Jamaica,2021-10-07 United States-Jamaica,2021-10-07,0
3182,Panama,United States,2021-10-10 Panama-United States,2021-10-10,0
3183,Jamaica,United States,2021-11-16 Jamaica-United States,2021-11-16,0
3184,United States,El Salvador,2022-01-27 United States-El Salvador,2022-01-27,0
3185,United States,Honduras,2022-02-02 United States-Honduras,2022-02-02,0
3186,United States,Panama,2022-03-27 United States-Panama,2022-03-27,0
3187,United States,Morocco,2022-06-01 United States-Morocco,2022-06-01,1
3188,United States,Japan,2022-09-23 United States-Japan,2022-09-23,1
3189,United States,Saudi Arabia,2022-09-27 United States-Saudi Arabia,2022-09-27,1
3190,United States,Wales,2022-11-21 United States-Wales,2022-11-21,1
3191,United States,England,2022-11-25 United States-England,2022-11-25,1
3192,United States,Iran,2022-11-29 United States-IR Iran,2022-11-29,1
3193,United States,Netherlands,2022-12-03 United States-Netherlands,2022-12-03,1
3194,Uruguay,Chile,2020-10-08 Uruguay-Chile,2020-10-08,0
3195,Colombia,Uruguay,2020-11-13 Colombia-Uruguay,2020-11-13,0
3196,Uruguay,Paraguay,2021-06-03 Uruguay-Paraguay,2021-06-03,0
3197,Venezuela,Uruguay,2021-06-08 Venezuela-Uruguay,2021-06-08,0
3198,Peru,Uruguay,2021-09-02 Peru-Uruguay,2021-09-02,0
3199,Uruguay,Bolivia,2021-09-05 Uruguay-Bolivia,2021-09-05,0
3200,Uruguay,Colombia,2021-10-07 Uruguay-Colombia,2021-10-07,0
3201,Bolivia,Uruguay,2021-11-16 Bolivia-Uruguay,2021-11-16,0
3202,Paraguay,Uruguay,2022-01-27 Paraguay-Uruguay,2022-01-27,0
3203,Uruguay,Venezuela,2022-02-01 Uruguay-Venezuela,2022-02-01,0
3204,Uruguay,Peru,2022-03-24 Uruguay-Peru,2022-03-24,0
3205,Chile,Uruguay,2022-03-29 Chile-Uruguay,2022-03-29,0
3206,Uruguay,Mexico,2022-06-02 Uruguay-Mexico,2022-06-02,1
