360,Bundesliga,RB Leipzig,Lukas Klostermann,Lukas Klostermann,Lukas Klostermann,1,0
158,Bundesliga,Freiburg,Lukas Kübler,Lukas Kubler,Lukas Kubler,1,0
502,Bundesliga,Wolfsburg,Lukas Nmecha,Lukas Nmecha,Lukas Nmecha,1,0
19,Bundesliga,Augsburg,Lukas Petkov,Lukas Petkov,Lukas Petkov,1,0
2302,Serie A,Atalanta,Lukáš Vorlický,Lukas Vorlicky,Lukas Vorlicky,1,0
2245,Premier League,West Ham,Łukasz Fabiański,Lukasz Fabianski,Lukasz Fabianski,1,0
1291,Ligue 1,Lens,Łukasz Poręba,Lukasz Poreba,Lukasz Poreba,1,0
2330,Serie A,Bologna,Łukasz Skorupski,Lukasz Skorupski,Lukasz Skorupski,1,0
1986,Premier League,Leeds United,Luke Ayling,Luke Ayling,Luke Ayling,1,0
1958,Premier League,Fulham,Luke Harris,Luke Harris,Luke Harris,1,0
2097,Premier League,Manchester Utd,Luke Shaw,Luke Shaw,Luke Shaw,1,0
2015,Premier League,Leicester City,Luke Thomas,Luke Thomas,Luke Thomas,1,0
2184,Premier League,Southampton,Lyanco,Lyanco,Lyanco,1,0
2818,Serie A,Spezia,M'Bala Nzola,M'Bala Nzola,M'Bala Nzola,1,0
1201,Ligue 1,Auxerre,M'Baye Niang,M'Baye Niang,M'Baye Niang,1,0
1814,Premier League,Brentford,Mads Bech Sørensen,Mads Bech Sorensen,Mads Bech Sorensen,1,0
20,Bundesliga,Augsburg,Mads Pedersen,Mads Pedersen,Mads Pedersen,1,0
1815,Premier League,Brentford,Mads Roerslev,Mads Roerslev,Mads Roerslev,1,0
1431,Ligue 1,Monaco,Maghnes Akliouche,Maghnes Akliouche,Maghnes Akliouche,1,0
1234,Ligue 1,Brest,Mahdi Camara,Mahdi Camara,Mahdi Camara,1,0
104,Bundesliga,Dortmund,Mahmoud Dahoud,Mahmoud Dahoud,Mahmoud Dahoud,1,0
136,Bundesliga,Eint Frankfurt,Makoto Hasebe,Makoto Hasebe,Makoto Hasebe,1,0
1432,Ligue 1,Monaco,Malang Sarr,Malang Sarr,Malang Sarr,1,0
1902,Premier League,Crystal Palace,Malcolm Ebiowei,Malcolm Ebiowei,Malcolm Ebiowei,1,0
386,Bundesliga,Schalke 04,Malick Thiaw,Malick Thiaw,Malick Thiaw,1,1
2593,Serie A,Milan,Malick Thiaw,Malick Thiaw,Malick Thiaw,1,1
1372,Ligue 1,Lyon,Malo Gusto,Malo Gusto,Malo Gusto,1,0
1702,Ligue 1,Troyes,Mama Samba Baldé,Mama Balde,Mama Balde,1,0
1578,Ligue 1,Reims,Mamadou Diakhon,Mamadou Diakhon,Mamadou Diakhon,1,0
1101,La Liga,Villarreal,Mamadou Fall,Mamadou Mbacke,Mamadou Mbacke,1,0
683,La Liga,Cádiz,Mamadou Mbaye,Momo Mbaye,Momo Mbaye,1,0
1461,Ligue 1,Montpellier,Mamadou Sakho,Mamadou Sakho,Mamadou Sakho,1,0
1373,Ligue 1,Lyon,Mamadou Sarr,Mamadou Sarr,Mamadou Sarr,1,0
684,La Liga,Cádiz,Mamady Diarra,Mamady Diarra,Mamady Diarra,1,0
2750,Serie A,Sampdoria,Manolo Gabbiadini,Manolo Gabbiadini,Manolo Gabbiadini,1,0
1959,Premier League,Fulham,Manor Solomon,Manor Solomon,Manor Solomon,1,0
862,La Liga,Mallorca,Manu Morlanes,Manu Morlanes,Manu Morlanes,1,1
1102,La Liga,Villarreal,Manu Morlanes,Manu Morlanes,Manu Morlanes,1,1
888,La Liga,Osasuna,Manu Sánchez,Manu Sanchez,Manu Sanchez,1,0
1103,La Liga,Villarreal,Manu Trigueros,Manu Trigueros,Manu Trigueros,1,0
823,La Liga,Girona,Manu Vallejo,Manu Vallejo,Manu Vallejo,1,0
2068,Premier League,Manchester City,Manuel Akanji,Manuel Akanji,Manuel Akanji,1,0
2751,Serie A,Sampdoria,Manuel De Luca,Manuel De Luca,Manuel De Luca,1,0
159,Bundesliga,Freiburg,Manuel Gulde,Manuel Gulde,Manuel Gulde,1,0
2246,Premier League,West Ham,Manuel Lanzini,Manuel Lanzini,Manuel Lanzini,1,0
2537,Serie A,Lazio,Manuel Lazzari,Manuel Lazzari,Manuel Lazzari,1,0
2514,Serie A,Juventus,Manuel Locatelli,Manuel Locatelli,Manuel Locatelli,1,0
51,Bundesliga,Bayern Munich,Manuel Neuer,Manuel Neuer,Manuel Neuer,1,0
1064,La Liga,Valladolid,Manuel Pozo,Manuel Pozo,Manuel Pozo,1,0
77,Bundesliga,Bochum,Manuel Riemann,Manuel Riemann,Manuel Riemann,1,0
1001,La Liga,Sevilla,Manuel Sebastián,Manu Bueno,Manu Bueno,1,0
2681,Serie A,Roma,Marash Kumbulla,Marash Kumbulla,Marash Kumbulla,1,0
2016,Premier League,Leicester City,Marc Albrighton,Marc Albrighton,Marc Albrighton,1,0
1873,Premier League,Chelsea,Marc Cucurella,Marc Cucurella,Marc Cucurella,1,0
1903,Premier League,Crystal Palace,Marc Guéhi,Marc Guehi,Marc Guehi,1,0
1987,Premier League,Leeds United,Marc Roca,Marc Roca,Marc Roca,1,0
615,La Liga,Barcelona,Marc-André ter Stegen,Marc-Andre ter Stegen,Marc-Andre ter Stegen,1,0
189,Bundesliga,Hertha BSC,Marc-Oliver Kempf,Marc Oliver Kempf,Marc Oliver Kempf,1,0
1002,La Liga,Sevilla,Marcão,Marcao,Marcao,1,0
361,Bundesliga,RB Leipzig,Marcel Halstenberg,Marcel Halstenberg,Marcel Halstenberg,1,0
52,Bundesliga,Bayern Munich,Marcel Sabitzer,Marcel Sabitzer,Marcel Sabitzer,1,1
2098,Premier League,Manchester Utd,Marcel Sabitzer,Marcel Sabitzer,Marcel Sabitzer,1,1
137,Bundesliga,Eint Frankfurt,Marcel Wenig,Marcel Wenig,Marcel Wenig,1,0
2485,Serie A,Inter,Marcelo Brozović,Marcelo Brozovic,Marcelo Brozovic,1,0
1522,Ligue 1,Nice,Marcin Bułka,Marcin Bulka,Marcin Bulka,1,0
387,Bundesliga,Schalke 04,Marcin Kamiński,Marcin Kaminski,Marcin Kaminski,1,0
2565,Serie A,Lecce,Marcin Listkowski,Marcin Listkowski,Marcin Listkowski,1,0
943,La Liga,Real Madrid,Marco Asensio,Marco Asensio,Marco Asensio,1,0
2362,Serie A,Cremonese,Marco Benassi,Marco Benassi,Marco Benassi,1,1
2423,Serie A,Fiorentina,Marco Benassi,Marco Benassi,Marco Benassi,1,1
2538,Serie A,Lazio,Marco Bertini,Marco Bertini,Marco Bertini,1,0
1235,Ligue 1,Brest,Marco Bizot,Marco Bizot,Marco Bizot,1,0
2363,Serie A,Cremonese,Marco Carnesecchi,Marco Carnesecchi,Marco Carnesecchi,1,0
2625,Serie A,Monza,Marco D'Alessandro,Marco D'Alessandro,Marco D'Alessandro,1,0
476,Bundesliga,Werder Bremen,Marco Friedl,Marco Friedl,Marco Friedl,1,0
105,Bundesliga,Dortmund,Marco Pašalić,Marco Pasalic,Marco Pasalic,1,0
106,Bundesliga,Dortmund,Marco Reus,Marco Reus,Marco Reus,1,0
190,Bundesliga,Hertha BSC,Marco Richter,Marco Richter,Marco Richter,1,0
2878,Serie A,Udinese,Marco Silvestri,Marco Silvestri,Marco Silvestri,1,0
2303,Serie A,Atalanta,Marco Sportiello,Marco Sportiello,Marco Sportiello,1,0
1550,Ligue 1,Paris S-G,Marco Verratti,Marco Verratti,Marco Verratti,1,0
1003,La Liga,Sevilla,Marcos Acuña,Marcos Acuna,Marcos Acuna,1,0
616,La Liga,Barcelona,Marcos Alonso,Marcos Alonso,Marcos Alonso,1,0
1035,La Liga,Valencia,Marcos André,Marcos Andre,Marcos Andre,1,0
2539,Serie A,Lazio,Marcos Antônio,Marcos Antonio,Marcos Antonio,1,0
584,La Liga,Atlético Madrid,Marcos Llorente,Marcos Llorente,Marcos Llorente,1,0
1791,Premier League,Bournemouth,Marcos Senesi,Marcos Senesi,Marcos Senesi,1,0
1489,Ligue 1,Nantes,Marcus Coco,Marcus Coco,Marcus Coco,1,0
337,Bundesliga,Mainz 05,Marcus Ingvartsen,Marcus Ingvartsen,Marcus Ingvartsen,1,0
2099,Premier League,Manchester Utd,Marcus Rashford,Marcus Rashford,Marcus Rashford,1,0
1792,Premier League,Bournemouth,Marcus Tavernier,Marcus Tavernier,Marcus Tavernier,1,0
304,Bundesliga,M'Gladbach,Marcus Thuram,Marcus Thuram,Marcus Thuram,1,0
1960,Premier League,Fulham,Marek Rodák,Marek Rodak,Marek Rodak,1,0
944,La Liga,Real Madrid,Mariano,Mariano Diaz,Mariano Diaz,1,0
1168,Ligue 1,Angers,Marin Jakoliš,Marin Jakolis,Marin Jakolis,1,0
2566,Serie A,Lecce,Marin Pongračić,Marin Pongracic,Marin Pongracic,1,0
2540,Serie A,Lazio,Mario Gila,Mario Gila,Mario Gila,1,0
138,Bundesliga,Eint Frankfurt,Mario Götze,Mario Gotze,Mario Gotze,1,0
585,La Liga,Atlético Madrid,Mario Hermoso,Mario Hermoso,Mario Hermoso,1,0
910,La Liga,Rayo Vallecano,Mario Hernández,Mario Hernandez,Mario Hernandez,1,0
1523,Ligue 1,Nice,Mario Lemina,Mario Lemina,Mario Lemina,1,1
2273,Premier League,Wolves,Mario Lemina,Mario Lemina,Mario Lemina,1,1
2304,Serie A,Atalanta,Mario Pašalić,Mario Pasalic,Mario Pasalic,1,0
2659,Serie A,Napoli,Mário Rui,Mario Rui,Mario Rui,1,0
911,La Liga,Rayo Vallecano,Mario Suárez,Mario Suarez,Mario Suarez,1,0
2752,Serie A,Sampdoria,Marios Oikonomou,Marios Ikonomou,Marios Ikonomou,1,0
388,Bundesliga,Schalke 04,Marius Bülter,Marius Bulter,Marius Bulter,1,0
107,Bundesliga,Dortmund,Marius Wolf,Marius Wolf,Marius Wolf,1,0
160,Bundesliga,Freiburg,Mark Flekken,Mark Flekken,Mark Flekken,1,0
1793,Premier League,Bournemouth,Mark Travers,Mark Travers,Mark Travers,1,0
255,Bundesliga,Köln,Mark Uth,Mark Uth,Mark Uth,1,0
2331,Serie A,Bologna,Marko Arnautović,Marko Arnautovic,Marko Arnautovic,1,0
1004,La Liga,Sevilla,Marko Dmitrović,Marko Dmitrovic,Marko Dmitrovic,1,0
2594,Serie A,Milan,Marko Lazetić,Marko Lazetic,Marko Lazetic,1,0
539,La Liga,Almería,Marko Milovanović,Marko Milovanovic,Marko Milovanovic,1,0
2390,Serie A,Empoli,Marko Pjaca,Marko Pjaca,Marko Pjaca,1,0
2626,Serie A,Monza,Marlon,Marlon,Marlon,1,0
338,Bundesliga,Mainz 05,Marlon Mustapha,Marlon Mustapha,Marlon Mustapha,1,0
1703,Ligue 1,Troyes,Marlos Moreno,Marlos Moreno,Marlos Moreno,1,0
1551,Ligue 1,Paris S-G,Marquinhos,Marquinhos,Marquinhos,1,1
1735,Premier League,Arsenal,Marcus Alencar,Marcus Alencar,Marcus Alencar,1,1
1579,Ligue 1,Reims,Marshall Munetsi,Marshall Munetsi,Marshall Munetsi,1,0
2305,Serie A,Atalanta,Marten de Roon,Marten de Roon,Marten de Roon,1,0
1580,Ligue 1,Reims,Martin Adeline,Martin Adeline,Martin Adeline,1,0
773,La Liga,Espanyol,Martin Braithwaite,Martin Braithwaite,Martin Braithwaite,1,0
2124,Premier League,Newcastle Utd,Martin Dúbravka,Martin Dubravka,Martin Dubravka,1,0
2788,Serie A,Sassuolo,Martin Erlic,Martin Erlic,Martin Erlic,1,0
1065,La Liga,Valladolid,Martin Hongla,Martin Hongla,Martin Hongla,1,1
2460,Serie A,Hellas Verona,Martin Hongla,Martin Hongla,Martin Hongla,1,1
646,La Liga,Betis,Martín Montoya,Martin Montoya,Martin Montoya,1,0
1736,Premier League,Arsenal,Martin Ødegaard,Martin Odegaard,Martin Odegaard,1,0
2391,Serie A,Empoli,Martin Satriano,Martin Satriano,Martin Satriano,1,0
1622,Ligue 1,Rennes,Martin Terrier,Martin Terrier,Martin Terrier,1,0
2753,Serie A,Sampdoria,Martin Turk,Martin Turk,Martin Turk,1,0
863,La Liga,Mallorca,Martin Valjent,Martin Valjent,Martin Valjent,1,0
971,La Liga,Real Sociedad,Martín Zubimendi,Martin Zubimendi,Martin Zubimendi,1,0
191,Bundesliga,Hertha BSC,Márton Dárdai,Marton Dardai,Marton Dardai,1,0
477,Bundesliga,Werder Bremen,Marvin Ducksch,Marvin Ducksch,Marvin Ducksch,1,0
305,Bundesliga,M'Gladbach,Marvin Friedrich,Marvin Friedrich,Marvin Friedrich,1,0
192,Bundesliga,Hertha BSC,Marvin Plattenhardt,Marvin Plattenhardt,Marvin Plattenhardt,1,0
256,Bundesliga,Köln,Marvin Schwäbe,Marvin Schwabe,Marvin Schwabe,1,0
1647,Ligue 1,Strasbourg,Marvin Senaya,Marvin Senaya,Marvin Senaya,1,0
2879,Serie A,Udinese,Marvin Zeegelaar,Marvin Zeegelaar,Marvin Zeegelaar,1,0
1930,Premier League,Everton,Mason Holgate,Mason Holgate,Mason Holgate,1,0
1874,Premier League,Chelsea,Mason Mount,Mason Mount,Mason Mount,1,0
1292,Ligue 1,Lens,Massadio Haïdara,Massadio Haidara,Massadio Haidara,1,0
1988,Premier League,Leeds United,Mateo Joseph,Mateo Joseph,Mateo Joseph,1,0
1875,Premier League,Chelsea,Mateo Kovačić,Mateo Kovacic,Mateo Kovacic,1,0
1989,Premier League,Leeds United,Mateusz Klich,Mateusz Klich,Mateusz Klich,1,0
1704,Ligue 1,Troyes,Mateusz Lis,Mateusz Lis,Mateusz Lis,1,0
1259,Ligue 1,Clermont Foot,Mateusz Wieteska,Mateusz Wieteska,Mateusz Wieteska,1,0
586,La Liga,Atlético Madrid,Matheus Cunha,Matheus Cunha,Matheus Cunha,1,1
2274,Premier League,Wolves,Matheus Cunha,Matheus Cunha,Matheus Cunha,1,1
2789,Serie A,Sassuolo,Matheus Henrique,Matheus Henrique,Matheus Henrique,1,0
2275,Premier League,Wolves,Matheus Nunes,Matheus Nunes,Matheus Nunes,1,0
1202,Ligue 1,Auxerre,Mathias Autret,Mathias Autret,Mathias Autret,1,0
1816,Premier League,Brentford,Mathias Jensen,Mathias Jensen,Mathias Jensen,1,0
1817,Premier League,Brentford,Mathias Jørgensen,Zanka,Zanka,1,0
257,Bundesliga,Köln,Mathias Olesen,Mathias Olesen,Mathias Olesen,1,0
2660,Serie A,Napoli,Mathías Olivera,Mathias Olivera,Mathias Olivera,1,0
1236,Ligue 1,Brest,Mathias Pereira Lage,Mathias Pereira Lage,Mathias Pereira Lage,1,0
1127,Ligue 1,Ajaccio,Mathieu Coutadeur,Mathieu Coutadeur,Mathieu Coutadeur,1,0
1705,Ligue 1,Troyes,Mathis Hamdi,Mathis Hamdi,Mathis Hamdi,1,0
53,Bundesliga,Bayern Munich,Mathys Tel,Mathys Tel,Mathys Tel,1,0
2515,Serie A,Juventus,Matìas Soulé,Matias Soule,Matias Soule,1,0
2541,Serie A,Lazio,Matías Vecino,Matias Vecino,Matias Vecino,1,0
1794,Premier League,Bournemouth,Matías Viña,Matias Vina,Matias Vina,1,1
2682,Serie A,Roma,Matías Viña,Matias Vina,Matias Vina,1,1
864,La Liga,Mallorca,Matija Nastasić,Matija Nastasic,Matija Nastasic,1,0
1462,Ligue 1,Montpellier,Matis Carvalho,Matis Carvalho,Matis Carvalho,1,0
2880,Serie A,Udinese,Mato Jajalo,Mato Jajalo,Mato Jajalo,1,0
108,Bundesliga,Dortmund,Mats Hummels,Mats Hummels,Mats Hummels,1,0
587,La Liga,Atlético Madrid,Matt Doherty,Matt Doherty,Matt Doherty,1,1
2219,Premier League,Tottenham,Matt Doherty,Matt Doherty,Matt Doherty,1,1
2125,Premier League,Newcastle Utd,Matt Ritchie,Matt Ritchie,Matt Ritchie,1,0
2126,Premier League,Newcastle Utd,Matt Targett,Matt Targett,Matt Targett,1,0
2364,Serie A,Cremonese,Matteo Bianchetti,Matteo Bianchetti,Matteo Bianchetti,1,0
2542,Serie A,Lazio,Matteo Cancellieri,Matteo Cancellieri,Matteo Cancellieri,1,0
2486,Serie A,Inter,Matteo Darmian,Matteo Darmian,Matteo Darmian,1,0
2595,Serie A,Milan,Matteo Gabbia,Matteo Gabbia,Matteo Gabbia,1,0
1403,Ligue 1,Marseille,Mattéo Guendouzi,Matteo Guendouzi,Matteo Guendouzi,1,0
2721,Serie A,Salernitana,Matteo Lovato,Matteo Lovato,Matteo Lovato,1,0
2627,Serie A,Monza,Matteo Pessina,Matteo Pessina,Matteo Pessina,1,0
2661,Serie A,Napoli,Matteo Politano,Matteo Politano,Matteo Politano,1,0
2306,Serie A,Atalanta,Matteo Ruggeri,Matteo Ruggeri,Matteo Ruggeri,1,0
2220,Premier League,Tottenham,Matthew Craig,Matthew Craig,Matthew Craig,1,0
161,Bundesliga,Freiburg,Matthias Ginter,Matthias Ginter,Matthias Ginter,1,0
54,Bundesliga,Bayern Munich,Matthijs de Ligt,Matthijs de Ligt,Matthijs de Ligt,1,0
1203,Ligue 1,Auxerre,Matthis Abline,Matthis Abline,Matthis Abline,1,1
1623,Ligue 1,Rennes,Matthis Abline,Matthis Abline,Matthis Abline,1,1
2819,Serie A,Spezia,Mattia Caldara,Mattia Caldara,Mattia Caldara,1,0
2516,Serie A,Juventus,Mattia De Sciglio,Mattia De Sciglio,Mattia De Sciglio,1,0
2392,Serie A,Empoli,Mattia Destro,Mattia Destro,Mattia Destro,1,0
2517,Serie A,Juventus,Mattia Perin,Mattia Perin,Mattia Perin,1,0
2628,Serie A,Monza,Mattia Valoti,Mattia Valoti,Mattia Valoti,1,0
1524,Ligue 1,Nice,Mattia Viti,Mattia Viti,Mattia Viti,1,0
2543,Serie A,Lazio,Mattia Zaccagni,Mattia Zaccagni,Mattia Zaccagni,1,0
2487,Serie A,Inter,Mattia Zanotti,Mattia Zanotti,Mattia Zanotti,1,0
503,Bundesliga,Wolfsburg,Mattias Svanberg,Mattias Svanberg,Mattias Svanberg,1,0
1764,Premier League,Aston Villa,Matty Cash,Matty Cash,Matty Cash,1,0
1648,Ligue 1,Strasbourg,Matz Sels,Matz Sels,Matz Sels,1,0
804,La Liga,Getafe,Mauro Arambarri,Mauro Arambarri,Mauro Arambarri,1,0
2276,Premier League,Wolves,Max Kilman,Max Kilman,Max Kilman,1,0
504,Bundesliga,Wolfsburg,Max Kruse,Max Kruse,Max Kruse,1,0
1374,Ligue 1,Lyon,Maxence Caqueret,Maxence Caqueret,Maxence Caqueret,1,0
505,Bundesliga,Wolfsburg,Maxence Lacroix,Maxence Lacroix,Maxence Lacroix,1,0
1036,La Liga,Valencia,Maxi Gómez,Maxi Gomez,Maxi Gomez,1,0
339,Bundesliga,Mainz 05,Maxim Leitsch,Maxim Leitsch,Maxim Leitsch,1,0
1581,Ligue 1,Reims,Maxime Busi,Maxime Busi,Maxime Busi,1,0
1668,Ligue 1,Toulouse,Maxime Dupé,Maxime Dupe,Maxime Dupe,1,0
1463,Ligue 1,Montpellier,Maxime Estève,Maxime Esteve,Maxime Esteve,1,0
1260,Ligue 1,Clermont Foot,Maxime Gonalons,Maxime Gonalons,Maxime Gonalons,1,0
1649,Ligue 1,Strasbourg,Maxime Le Marchand,Maxime Le Marchand,Maxime Le Marchand,1,0
2790,Serie A,Sassuolo,Maxime Lopez,Maxime Lopez,Maxime Lopez,1,0
506,Bundesliga,Wolfsburg,Maximilian Arnold,Maximilian Arnold,Maximilian Arnold,1,0
21,Bundesliga,Augsburg,Maximilian Bauer,Maximilian Bauer,Maximilian Bauer,1,0
162,Bundesliga,Freiburg,Maximilian Eggestein,Maximilian Eggestein,Maximilian Eggestein,1,0
193,Bundesliga,Hertha BSC,Maximilian Mittelstädt,Maximilian Mittelstadt,Maximilian Mittelstadt,1,0
478,Bundesliga,Werder Bremen,Maximilian Philipp,Maximilian Philipp,Maximilian Philipp,1,1
507,Bundesliga,Wolfsburg,Maximilian Philipp,Maximilian Philipp,Maximilian Philipp,1,1
1990,Premier League,Leeds United,Maximilian Wöber,Maximilian Wober,Maximilian Wober,1,0
1261,Ligue 1,Clermont Foot,Maximiliano Caufriez,Maximiliano Caufriez,Maximiliano Caufriez,1,0
2069,Premier League,Manchester City,Máximo Perrone,Maximo Perrone,Maximo Perrone,1,0
2247,Premier League,West Ham,Maxwel Cornet,Maxwel Cornet,Maxwel Cornet,1,0
389,Bundesliga,Schalke 04,Maya Yoshida,Maya Yoshida,Maya Yoshida,1,0
2820,Serie A,Spezia,Mehdi Bourabia,Mehdi Bourabia,Mehdi Bourabia,1,0
2754,Serie A,Sampdoria,Mehdi Léris,Mehdi Leris,Mehdi Leris,1,0
1128,Ligue 1,Ajaccio,Mehdi Puch Herrantz,Mehdi Puch-Herrantz,Mehdi Puch-Herrantz,1,0
1262,Ligue 1,Clermont Foot,Mehdi Zeffane,Mehdi Zeffane,Mehdi Zeffane,1,0
390,Bundesliga,Schalke 04,Mehmet Aydin,Mehmet Aydin,Mehmet Aydin,1,0
1525,Ligue 1,Nice,Melvin Bard,Melvin Bard,Melvin Bard,1,0
588,La Liga,Atlético Madrid,Memphis,Memphis Depay,Memphis Depay,1,1
617,La Liga,Barcelona,Memphis,Memphis Depay,Memphis Depay,1,1
22,Bundesliga,Augsburg,Mergim Berisha,Mergim Berisha,Mergim Berisha,1,0
2845,Serie A,Torino,Mërgim Vojvoda,Mergim Vojvoda,Mergim Vojvoda,1,0
2307,Serie A,Atalanta,Merih Demiral,Merih Demiral,Merih Demiral,1,0
163,Bundesliga,Freiburg,Merlin Röhl,Merlin Rohl,Merlin Rohl,1,0
2791,Serie A,Sassuolo,Mert Müldür,Mert Muldur,Mert Muldur,1,0
1130,Ligue 1,Ajaccio,Mickaël Barreto,Michael Barreto,Michael Barreto,1,0
391,Bundesliga,Schalke 04,Michael Frey,Michael Frey,Michael Frey,1,0
164,Bundesliga,Freiburg,Michael Gregoritsch,Michael Gregoritsch,Michael Gregoritsch,1,0
1931,Premier League,Everton,Michael Keane,Michael Keane,Michael Keane,1,0
1904,Premier League,Crystal Palace,Michael Olise,Michael Olise,Michael Olise,1,0
479,Bundesliga,Werder Bremen,Michael Zetterer,Michael Zetterer,Michael Zetterer,1,0
2248,Premier League,West Ham,Michail Antonio,Michail Antonio,Michail Antonio,1,0
2332,Serie A,Bologna,Michel Aebischer,Michel Aebischer,Michel Aebischer,1,0
2846,Serie A,Torino,Michel Ndary Adopo,Michel Adopo,Michel Adopo,1,0
2365,Serie A,Cremonese,Michele Castagnetti,Michele Castagnetti,Michele Castagnetti,1,0
2424,Serie A,Fiorentina,Michele Cerofolini,Michele Cerofolini,Michele Cerofolini,1,0
2629,Serie A,Monza,Michele Di Gregorio,Michele Di Gregorio,Michele Di Gregorio,1,0
1129,Ligue 1,Ajaccio,Mickaël Alphonse,Mickael Alphonse,Mickael Alphonse,1,0
2755,Serie A,Sampdoria,Mickaël Cuisance,Michael Cuisance,Michael Cuisance,1,0
1066,La Liga,Valladolid,Mickael Malsa,Mickael Malsa,Mickael Malsa,1,0
508,Bundesliga,Wolfsburg,Micky van de Ven,Micky van de Ven,Micky van de Ven,1,0
2127,Premier League,Newcastle Utd,Miguel Almirón,Miguel Almiron,Miguel Almiron,1,0
824,La Liga,Girona,Miguel Gutiérrez,Miguel Gutierrez,Miguel Gutierrez,1,0
714,La Liga,Celta Vigo,Miguel Rodríguez,Miguel Rodriguez,Miguel Rodriguez,1,0
2461,Serie A,Hellas Verona,Miguel Veloso,Miguel Veloso,Miguel Veloso,1,0
1169,Ligue 1,Angers,Miha Blažič,Miha Blazic,Miha Blazic,1,0
2756,Serie A,Sampdoria,Mihailo Ivanović,Mihailo Ivanovic,Mihailo Ivanovic,1,0
2821,Serie A,Spezia,Mikael Ellertsson,Mikael Egill Ellertsson,Mikael Egill Ellertsson,1,0
2596,Serie A,Milan,Mike Maignan,Mike Maignan,Mike Maignan,1,0
560,La Liga,Athletic Club,Mikel Balenziaga,Mikel Balenziaga,Mikel Balenziaga,1,0
972,La Liga,Real Sociedad,Mikel Merino,Mikel Merino,Mikel Merino,1,0
973,La Liga,Real Sociedad,Mikel Oyarzabal,Mikel Oyarzabal,Mikel Oyarzabal,1,0
561,La Liga,Athletic Club,Mikel Vesga,Mikel Vesga,Mikel Vesga,1,0
1818,Premier League,Brentford,Mikkel Damsgaard,Mikkel Damsgaard,Mikkel Damsgaard,1,0
1669,Ligue 1,Toulouse,Mikkel Desler,Mikkel Desler,Mikkel Desler,1,0
2462,Serie A,Hellas Verona,Milan Đurić,Milan Djuric,Milan Djuric,1,0
2488,Serie A,Inter,Milan Škriniar,Milan Skriniar,Milan Skriniar,1,0
2683,Serie A,Roma,Mile Svilar,Mile Svilar,Mile Svilar,1,0
451,Bundesliga,Union Berlin,Miloš Pantović,Milos Pantovic,Milos Pantovic,1,0
480,Bundesliga,Werder Bremen,Miloš Veljković,Milos Veljkovic,Milos Veljkovic,1,0
2657,Serie A,Napoli,Kim Min-jae,Min-jae Kim,Min-jae Kim,1,0
2185,Premier League,Southampton,Mislav Oršić,Mislav Orsic,Mislav Orsic,1,0
280,Bundesliga,Leverkusen,Mitchel Bakker,Mitchel Bakker,Mitchel Bakker,1,0
1582,Ligue 1,Reims,Mitchell van Bergen,Mitchell van Bergen,Mitchell van Bergen,1,0
481,Bundesliga,Werder Bremen,Mitchell Weiser,Mitchell Weiser,Mitchell Weiser,1,0
225,Bundesliga,Hoffenheim,Moanes Dabbur,Munas Dabbur,Munas Dabbur,1,0
1490,Ligue 1,Nantes,Mohamed Achi,Mohamed Achi,Mohamed Achi,1,0
974,La Liga,Real Sociedad,Mohamed Ali Cho,Mohamed-Ali Cho,Mohamed-Ali Cho,1,0
1433,Ligue 1,Monaco,Mohamed Camara,Mohamed Camara,Mohamed Camara,1,1
2684,Serie A,Roma,Mohamed Camara,Mohamed Camara,Mohamed Camara,1,1
1375,Ligue 1,Lyon,Mohamed El Arouch,Mohamed El Arouch,Mohamed El Arouch,1,0
1737,Premier League,Arsenal,Mohamed Elneny,Mohamed Elneny,Mohamed Elneny,1,0
2186,Premier League,Southampton,Mohamed Elyounoussi,Mohamed Elyounoussi,Mohamed Elyounoussi,1,0
1320,Ligue 1,Lille,Mohamed Lamine Bayo,Mohamed Bayo,Mohamed Bayo,1,0
2047,Premier League,Liverpool,Mohamed Salah,Mohamed Salah,Mohamed Salah,1,0
362,Bundesliga,RB Leipzig,Mohamed Simakan,Mohamed Simakan,Mohamed Simakan,1,0
1583,Ligue 1,Reims,Mohamed Toure,Mohamed Toure,Mohamed Toure,1,0
1131,Ligue 1,Ajaccio,Mohamed Youssouf,Mohamed Youssouf,Mohamed Youssouf,1,0
2187,Premier League,Southampton,Mohammed Salisu,Mohammed Salisu,Mohammed Salisu,1,0
889,La Liga,Osasuna,Moi Gómez,Moi Gomez,Moi Gomez,1,0
2518,Serie A,Juventus,Moise Kean,Moise Kean,Moise Kean,1,0
1847,Premier League,Brighton,Moisés Caicedo,Moises Caicedo,Moises Caicedo,1,0
805,La Liga,Getafe,Moises Parra Gutierrez,Moi Parra,Moi Parra,1,0
1067,La Liga,Valladolid,Monchu,Monchu,Monchu,1,0
1346,Ligue 1,Lorient,Montassar Talbi,Montassar Talbi,Montassar Talbi,1,0
2151,Premier League,Nott'ham Forest,Morgan Gibbs-White,Morgan Gibbs-White,Morgan Gibbs-White,1,1
2277,Premier League,Wolves,Morgan Gibbs-White,Morgan Gibbs-White,Morgan Gibbs-White,1,1
1650,Ligue 1,Strasbourg,Morgan Sanson,Morgan Sanson,Morgan Sanson,1,1
1765,Premier League,Aston Villa,Morgan Sanson,Morgan Sanson,Morgan Sanson,1,1
